disparityBoltSub,1175,0,1531371913241,1531371913362 121
disparityBoltSub,1175,1,1531371913198,1531371913311 113
disparityBolt,1175,164
mergeBolt,1175,1
reprojectionBolt,1175,8
index,1175,overallLatency,197
VideoSpout,1177,0
disparityBoltSub,1176,0,1531371913299,1531371913445 146
disparityBoltSub,1176,1,1531371913299,1531371913420 121
disparityBolt,1176,146
mergeBolt,1176,1
reprojectionBolt,1176,9
index,1176,overallLatency,179
VideoSpout,1178,0
rectificationBolt,1178,16
partitionBolt,1178,6
VideoSpout,1179,0
rectificationBolt,1179,6
partitionBolt,1179,3
VideoSpout,1180,0
rectificationBolt,1180,8
partitionBolt,1180,3
disparityBoltSub,1179,0,1531371913599,1531371913727 128
disparityBoltSub,1179,1,1531371913600,1531371913719 119
disparityBolt,1179,128
mergeBolt,1179,2
reprojectionBolt,1179,11
index,1179,overallLatency,162
VideoSpout,1181,0
rectificationBolt,1181,6
partitionBolt,1181,3
disparityBoltSub,1180,0,1531371913705,1531371913836 131
disparityBoltSub,1180,1,1531371913705,1531371913822 117
disparityBolt,1180,131
mergeBolt,1180,2
reprojectionBolt,1180,9
index,1180,overallLatency,165
VideoSpout,1182,0
rectificationBolt,1182,8
partitionBolt,1182,3
disparityBoltSub,1181,0,1531371913804,1531371913933 129
disparityBoltSub,1181,1,1531371913805,1531371913918 113
disparityBolt,1181,129
mergeBolt,1181,1
reprojectionBolt,1181,7
index,1181,overallLatency,161
VideoSpout,1183,0
disparityBoltSub,1182,0,1531371913933,1531371914057 124
disparityBoltSub,1182,1,1531371913905,1531371914012 107
disparityBolt,1182,152
mergeBolt,1182,2
reprojectionBolt,1182,9
index,1182,overallLatency,186
VideoSpout,1184,0
rectificationBolt,1184,7
partitionBolt,1184,5
VideoSpout,1185,0
rectificationBolt,1185,8
partitionBolt,1185,3
VideoSpout,1186,0
rectificationBolt,1186,9
partitionBolt,1186,3
disparityBoltSub,1185,0,1531371914208,1531371914340 132
disparityBoltSub,1185,1,1531371914246,1531371914382 136
disparityBolt,1185,174
mergeBolt,1185,1
VideoSpout,1187,0
reprojectionBolt,1185,9
index,1185,overallLatency,207
rectificationBolt,1187,6
partitionBolt,1187,3
disparityBoltSub,1186,0,1531371914311,1531371914482 171
disparityBoltSub,1186,1,1531371914313,1531371914442 129
disparityBolt,1186,171
mergeBolt,1186,2
VideoSpout,1188,0
reprojectionBolt,1186,10
index,1186,overallLatency,208
rectificationBolt,1188,8
partitionBolt,1188,2
disparityBoltSub,1187,0,1531371914408,1531371914533 125
disparityBoltSub,1187,1,1531371914443,1531371914551 108
disparityBolt,1187,143
mergeBolt,1187,1
reprojectionBolt,1187,8
index,1187,overallLatency,172
VideoSpout,1189,0
disparityBoltSub,1188,0,1531371914513,1531371914633 120
disparityBoltSub,1188,1,1531371914511,1531371914652 141
disparityBolt,1188,141
mergeBolt,1188,1
reprojectionBolt,1188,9
index,1188,overallLatency,173
VideoSpout,1190,0
rectificationBolt,1190,9
partitionBolt,1190,6
VideoSpout,1191,0
rectificationBolt,1191,8
partitionBolt,1191,3
VideoSpout,1192,0
rectificationBolt,1192,10
partitionBolt,1192,14
disparityBoltSub,1191,0,1531371914814,1531371914968 154
disparityBoltSub,1191,1,1531371914815,1531371914926 111
disparityBolt,1191,154
mergeBolt,1191,1
reprojectionBolt,1191,8
index,1191,overallLatency,187
VideoSpout,1193,0
rectificationBolt,1193,8
partitionBolt,1193,3
disparityBoltSub,1192,0,1531371914930,1531371915048 118
disparityBoltSub,1192,1,1531371914931,1531371915042 111
disparityBolt,1192,118
mergeBolt,1192,2
reprojectionBolt,1192,8
index,1192,overallLatency,164
VideoSpout,1194,0
rectificationBolt,1194,7
partitionBolt,1194,3
disparityBoltSub,1193,0,1531371915017,1531371915148 131
disparityBoltSub,1193,1,1531371915017,1531371915140 123
disparityBolt,1193,131
mergeBolt,1193,1
reprojectionBolt,1193,8
index,1193,overallLatency,164
VideoSpout,1195,0
disparityBoltSub,1194,0,1531371915117,1531371915243 126
disparityBoltSub,1194,1,1531371915116,1531371915234 118
disparityBolt,1194,127
mergeBolt,1194,1
reprojectionBolt,1194,9
index,1194,overallLatency,158
VideoSpout,1196,0
rectificationBolt,1196,7
partitionBolt,1196,6
VideoSpout,1197,0
rectificationBolt,1197,6
partitionBolt,1197,3
VideoSpout,1198,0
rectificationBolt,1198,11
partitionBolt,1198,3
disparityBoltSub,1197,0,1531371915418,1531371915544 126
disparityBoltSub,1197,1,1531371915418,1531371915528 110
disparityBolt,1197,126
mergeBolt,1197,2
reprojectionBolt,1197,10
index,1197,overallLatency,158
VideoSpout,1199,0
rectificationBolt,1199,6
partitionBolt,1199,3
disparityBoltSub,1198,0,1531371915524,1531371915648 124
disparityBoltSub,1198,1,1531371915526,1531371915661 135
disparityBolt,1198,137
mergeBolt,1198,1
reprojectionBolt,1198,8
index,1198,overallLatency,172
VideoSpout,1200,0
rectificationBolt,1200,8
partitionBolt,1200,3
disparityBoltSub,1199,0,1531371915662,1531371915788 126
disparityBoltSub,1199,1,1531371915622,1531371915751 129
disparityBolt,1199,166
mergeBolt,1199,1
VideoSpout,1201,0
reprojectionBolt,1199,17
index,1199,overallLatency,207
disparityBoltSub,1200,0,1531371915721,1531371915844 123
disparityBoltSub,1200,1,1531371915789,1531371915899 110
disparityBolt,1200,178
mergeBolt,1200,2
VideoSpout,1202,0
reprojectionBolt,1200,10
index,1200,overallLatency,210
rectificationBolt,1202,9
partitionBolt,1202,6
VideoSpout,1203,0
rectificationBolt,1203,8
partitionBolt,1203,3
VideoSpout,1204,0
rectificationBolt,1204,7
partitionBolt,1204,4
disparityBoltSub,1203,0,1531371916023,1531371916148 125
disparityBoltSub,1203,1,1531371916032,1531371916153 121
disparityBolt,1203,130
mergeBolt,1203,2
reprojectionBolt,1203,9
index,1203,overallLatency,162
VideoSpout,1205,0
rectificationBolt,1205,7
partitionBolt,1205,3
disparityBoltSub,1204,0,1531371916125,1531371916264 139
disparityBoltSub,1204,1,1531371916154,1531371916273 119
disparityBolt,1204,148
mergeBolt,1204,2
reprojectionBolt,1204,8
index,1204,overallLatency,179
VideoSpout,1206,0
rectificationBolt,1206,7
partitionBolt,1206,3
disparityBoltSub,1205,0,1531371916227,1531371916375 148
disparityBoltSub,1205,1,1531371916274,1531371916392 118
disparityBolt,1205,165
mergeBolt,1205,2
reprojectionBolt,1205,8
index,1205,overallLatency,199
VideoSpout,1207,0
disparityBoltSub,1206,0,1531371916327,1531371916446 119
disparityBoltSub,1206,1,1531371916376,1531371916504 128
disparityBolt,1206,177
mergeBolt,1206,1
VideoSpout,1208,0
reprojectionBolt,1206,9
index,1206,overallLatency,210
rectificationBolt,1208,8
partitionBolt,1208,6
VideoSpout,1209,0
rectificationBolt,1209,7
partitionBolt,1209,4
VideoSpout,1210,0
rectificationBolt,1210,8
partitionBolt,1210,3
disparityBoltSub,1209,0,1531371916631,1531371916752 121
disparityBoltSub,1209,1,1531371916665,1531371916781 116
disparityBolt,1209,150
mergeBolt,1209,1
reprojectionBolt,1209,20
index,1209,overallLatency,195
VideoSpout,1211,0
rectificationBolt,1211,7
partitionBolt,1211,3
disparityBoltSub,1210,0,1531371916732,1531371916887 155
disparityBoltSub,1210,1,1531371916733,1531371916861 128
disparityBolt,1210,155
mergeBolt,1210,1
reprojectionBolt,1210,10
index,1210,overallLatency,190
VideoSpout,1212,0
rectificationBolt,1212,9
partitionBolt,1212,3
VideoSpout,1213,0
disparityBoltSub,1211,0,1531371916887,1531371917012 125
disparityBoltSub,1211,1,1531371916832,1531371916941 109
disparityBolt,1211,180
mergeBolt,1211,2
reprojectionBolt,1211,7
index,1211,overallLatency,211
disparityBoltSub,1212,0,1531371916936,1531371917081 145
disparityBoltSub,1212,1,1531371916937,1531371917057 120
disparityBolt,1212,145
mergeBolt,1212,1
reprojectionBolt,1212,9
index,1212,overallLatency,180
VideoSpout,1214,0
rectificationBolt,1214,9
partitionBolt,1214,5
VideoSpout,1215,0
rectificationBolt,1215,6
partitionBolt,1215,13
VideoSpout,1216,0
rectificationBolt,1216,9
partitionBolt,1216,3
disparityBoltSub,1215,0,1531371917246,1531371917370 124
disparityBoltSub,1215,1,1531371917247,1531371917366 119
disparityBolt,1215,124
mergeBolt,1215,2
reprojectionBolt,1215,11
index,1215,overallLatency,168
VideoSpout,1217,0
rectificationBolt,1217,7
partitionBolt,1217,3
disparityBoltSub,1216,0,1531371917343,1531371917480 137
disparityBoltSub,1216,1,1531371917342,1531371917463 121
disparityBolt,1216,138
mergeBolt,1216,2
reprojectionBolt,1216,9
index,1216,overallLatency,175
VideoSpout,1218,0
rectificationBolt,1218,10
partitionBolt,1218,3
disparityBoltSub,1217,0,1531371917440,1531371917572 132
disparityBoltSub,1217,1,1531371917442,1531371917559 117
disparityBolt,1217,132
mergeBolt,1217,1
reprojectionBolt,1217,7
index,1217,overallLatency,163
VideoSpout,1219,0
disparityBoltSub,1218,0,1531371917573,1531371917706 133
disparityBoltSub,1218,1,1531371917542,1531371917671 129
disparityBolt,1218,164
mergeBolt,1218,1
reprojectionBolt,1218,9
index,1218,overallLatency,197
VideoSpout,1220,0
rectificationBolt,1220,7
partitionBolt,1220,7
VideoSpout,1221,0
rectificationBolt,1221,6
partitionBolt,1221,3
VideoSpout,1222,0
rectificationBolt,1222,9
partitionBolt,1222,3
disparityBoltSub,1221,0,1531371917842,1531371917971 129
disparityBoltSub,1221,1,1531371917881,1531371918014 133
disparityBolt,1221,172
mergeBolt,1221,1
reprojectionBolt,1221,8
index,1221,overallLatency,201
VideoSpout,1223,0
rectificationBolt,1223,7
partitionBolt,1223,3
VideoSpout,1224,0
disparityBoltSub,1222,0,1531371917949,1531371918129 180
disparityBoltSub,1222,1,1531371917950,1531371918084 134
disparityBolt,1222,180
mergeBolt,1222,2
reprojectionBolt,1222,9
index,1222,overallLatency,217
rectificationBolt,1224,9
partitionBolt,1224,5
disparityBoltSub,1223,0,1531371918047,1531371918177 130
disparityBoltSub,1223,1,1531371918085,1531371918196 111
disparityBolt,1223,149
mergeBolt,1223,2
reprojectionBolt,1223,7
index,1223,overallLatency,180
VideoSpout,1225,0
disparityBoltSub,1224,0,1531371918156,1531371918288 132
disparityBoltSub,1224,1,1531371918155,1531371918276 121
disparityBolt,1224,133
mergeBolt,1224,2
reprojectionBolt,1224,11
index,1224,overallLatency,175
VideoSpout,1226,0
rectificationBolt,1226,8
partitionBolt,1226,7
VideoSpout,1227,0
rectificationBolt,1227,7
partitionBolt,1227,3
VideoSpout,1228,0
rectificationBolt,1228,10
partitionBolt,1228,4
disparityBoltSub,1227,0,1531371918451,1531371918600 149
disparityBoltSub,1227,1,1531371918451,1531371918562 111
disparityBolt,1227,149
mergeBolt,1227,2
reprojectionBolt,1227,11
index,1227,overallLatency,184
VideoSpout,1229,1
rectificationBolt,1229,7
partitionBolt,1229,3
disparityBoltSub,1228,0,1531371918558,1531371918684 126
disparityBoltSub,1228,1,1531371918557,1531371918666 109
disparityBolt,1228,127
mergeBolt,1228,2
reprojectionBolt,1228,7
index,1228,overallLatency,161
VideoSpout,1230,0
rectificationBolt,1230,8
partitionBolt,1230,4
disparityBoltSub,1229,0,1531371918654,1531371918774 120
disparityBoltSub,1229,1,1531371918656,1531371918787 131
disparityBolt,1229,133
mergeBolt,1229,1
reprojectionBolt,1229,7
index,1229,overallLatency,165
VideoSpout,1231,0
disparityBoltSub,1230,0,1531371918755,1531371918885 130
disparityBoltSub,1230,1,1531371918756,1531371918880 124
disparityBolt,1230,130
mergeBolt,1230,2
reprojectionBolt,1230,8
index,1230,overallLatency,163
VideoSpout,1232,0
rectificationBolt,1232,6
partitionBolt,1232,4
VideoSpout,1233,0
rectificationBolt,1233,6
partitionBolt,1233,3
VideoSpout,1234,0
rectificationBolt,1234,12
partitionBolt,1234,3
disparityBoltSub,1233,0,1531371919063,1531371919189 126
disparityBoltSub,1233,1,1531371919063,1531371919184 121
disparityBolt,1233,126
mergeBolt,1233,1
reprojectionBolt,1233,7
index,1233,overallLatency,158
VideoSpout,1235,0
rectificationBolt,1235,7
partitionBolt,1235,3
disparityBoltSub,1234,0,1531371919168,1531371919293 125
disparityBoltSub,1234,1,1531371919167,1531371919281 114
disparityBolt,1234,126
mergeBolt,1234,1
reprojectionBolt,1234,7
index,1234,overallLatency,161
VideoSpout,1236,0
rectificationBolt,1236,15
partitionBolt,1236,5
disparityBoltSub,1235,0,1531371919282,1531371919413 131
disparityBoltSub,1235,1,1531371919264,1531371919406 142
disparityBolt,1235,149
mergeBolt,1235,1
reprojectionBolt,1235,8
index,1235,overallLatency,180
VideoSpout,1237,0
disparityBoltSub,1236,0,1531371919375,1531371919496 121
disparityBoltSub,1236,1,1531371919413,1531371919525 112
disparityBolt,1236,150
mergeBolt,1236,2
reprojectionBolt,1236,11
index,1236,overallLatency,195
VideoSpout,1238,0
rectificationBolt,1238,6
partitionBolt,1238,4
VideoSpout,1239,0
rectificationBolt,1239,7
partitionBolt,1239,3
VideoSpout,1240,0
rectificationBolt,1240,9
partitionBolt,1240,4
disparityBoltSub,1239,0,1531371919667,1531371919790 123
disparityBoltSub,1239,1,1531371919669,1531371919812 143
disparityBolt,1239,145
mergeBolt,1239,2
reprojectionBolt,1239,10
index,1239,overallLatency,180
VideoSpout,1241,0
rectificationBolt,1241,13
partitionBolt,1241,3
disparityBoltSub,1240,0,1531371919770,1531371919906 136
disparityBoltSub,1240,1,1531371919813,1531371919931 118
disparityBolt,1240,161
mergeBolt,1240,1
reprojectionBolt,1240,7
index,1240,overallLatency,193
VideoSpout,1242,0
rectificationBolt,1242,7
partitionBolt,1242,3
VideoSpout,1243,1
disparityBoltSub,1241,0,1531371919875,1531371920021 146
disparityBoltSub,1241,1,1531371919931,1531371920049 118
disparityBolt,1241,174
mergeBolt,1241,1
reprojectionBolt,1241,9
index,1241,overallLatency,212
VideoSpout,1244,0
disparityBoltSub,1242,0,1531371919971,1531371920109 138
disparityBoltSub,1242,1,1531371920022,1531371920155 133
disparityBolt,1242,184
mergeBolt,1242,2
rectificationBolt,1244,9
reprojectionBolt,1242,8
index,1242,overallLatency,217
partitionBolt,1244,7
VideoSpout,1245,0
rectificationBolt,1245,6
partitionBolt,1245,3
VideoSpout,1246,0
rectificationBolt,1246,9
partitionBolt,1246,3
disparityBoltSub,1245,0,1531371920271,1531371920401 130
disparityBoltSub,1245,1,1531371920297,1531371920411 114
disparityBolt,1245,140
mergeBolt,1245,2
reprojectionBolt,1245,10
index,1245,overallLatency,174
VideoSpout,1247,0
rectificationBolt,1247,8
partitionBolt,1247,3
disparityBoltSub,1246,0,1531371920377,1531371920519 142
disparityBoltSub,1246,1,1531371920377,1531371920506 129
disparityBolt,1246,142
mergeBolt,1246,3
reprojectionBolt,1246,9
index,1246,overallLatency,179
VideoSpout,1248,1
rectificationBolt,1248,9
partitionBolt,1248,2
disparityBoltSub,1247,0,1531371920519,1531371920637 118
disparityBoltSub,1247,1,1531371920478,1531371920597 119
disparityBolt,1247,159
mergeBolt,1247,2
reprojectionBolt,1247,8
index,1247,overallLatency,195
VideoSpout,1249,0
disparityBoltSub,1248,0,1531371920578,1531371920723 145
disparityBoltSub,1248,1,1531371920577,1531371920696 119
disparityBolt,1248,146
mergeBolt,1248,2
reprojectionBolt,1248,12
index,1248,overallLatency,182
VideoSpout,1250,0
rectificationBolt,1250,8
partitionBolt,1250,5
VideoSpout,1251,0
rectificationBolt,1251,6
partitionBolt,1251,4
VideoSpout,1252,0
rectificationBolt,1252,10
partitionBolt,1252,3
disparityBoltSub,1251,0,1531371920877,1531371920996 119
disparityBoltSub,1251,1,1531371920878,1531371920985 107
disparityBolt,1251,119
mergeBolt,1251,2
reprojectionBolt,1251,10
index,1251,overallLatency,151
VideoSpout,1253,0
rectificationBolt,1253,7
partitionBolt,1253,4
disparityBoltSub,1252,0,1531371920985,1531371921116 131
disparityBoltSub,1252,1,1531371920985,1531371921099 114
disparityBolt,1252,131
mergeBolt,1252,2
reprojectionBolt,1252,10
index,1252,overallLatency,170
VideoSpout,1254,0
rectificationBolt,1254,8
partitionBolt,1254,13
disparityBoltSub,1253,0,1531371921085,1531371921207 122
disparityBoltSub,1253,1,1531371921084,1531371921198 114
disparityBolt,1253,123
mergeBolt,1253,1
reprojectionBolt,1253,8
index,1253,overallLatency,158
VideoSpout,1255,0
disparityBoltSub,1254,0,1531371921208,1531371921329 121
disparityBoltSub,1254,1,1531371921194,1531371921303 109
disparityBolt,1254,135
mergeBolt,1254,2
reprojectionBolt,1254,10
index,1254,overallLatency,180
VideoSpout,1256,1
rectificationBolt,1256,8
partitionBolt,1256,7
VideoSpout,1257,0
rectificationBolt,1257,6
partitionBolt,1257,4
VideoSpout,1258,0
rectificationBolt,1258,10
partitionBolt,1258,4
disparityBoltSub,1257,0,1531371921487,1531371921622 135
disparityBoltSub,1257,1,1531371921526,1531371921657 131
disparityBolt,1257,170
mergeBolt,1257,1
reprojectionBolt,1257,9
index,1257,overallLatency,202
VideoSpout,1259,1
rectificationBolt,1259,10
partitionBolt,1259,4
disparityBoltSub,1258,0,1531371921592,1531371921742 150
disparityBoltSub,1258,1,1531371921595,1531371921710 115
disparityBolt,1258,150
mergeBolt,1258,1
reprojectionBolt,1258,10
index,1258,overallLatency,187
VideoSpout,1260,0
rectificationBolt,1260,8
partitionBolt,1260,4
disparityBoltSub,1259,0,1531371921695,1531371921820 125
disparityBoltSub,1259,1,1531371921711,1531371921814 103
disparityBolt,1259,125
mergeBolt,1259,1
reprojectionBolt,1259,8
index,1259,overallLatency,163
VideoSpout,1261,0
disparityBoltSub,1260,0,1531371921796,1531371921924 128
disparityBoltSub,1260,1,1531371921795,1531371921921 126
disparityBolt,1260,129
mergeBolt,1260,3
reprojectionBolt,1260,13
index,1260,overallLatency,172
VideoSpout,1262,0
rectificationBolt,1262,7
partitionBolt,1262,5
VideoSpout,1263,0
rectificationBolt,1263,7
partitionBolt,1263,4
VideoSpout,1264,0
rectificationBolt,1264,10
partitionBolt,1264,7
disparityBoltSub,1263,0,1531371922093,1531371922243 150
disparityBoltSub,1263,1,1531371922093,1531371922201 108
disparityBolt,1263,150
mergeBolt,1263,1
reprojectionBolt,1263,8
index,1263,overallLatency,181
VideoSpout,1265,0
rectificationBolt,1265,8
partitionBolt,1265,3
disparityBoltSub,1264,0,1531371922201,1531371922324 123
disparityBoltSub,1264,1,1531371922201,1531371922331 130
disparityBolt,1264,130
mergeBolt,1264,2
reprojectionBolt,1264,7
index,1264,overallLatency,167
VideoSpout,1266,0
rectificationBolt,1266,6
partitionBolt,1266,3
disparityBoltSub,1265,0,1531371922297,1531371922418 121
disparityBoltSub,1265,1,1531371922298,1531371922422 124
disparityBolt,1265,125
mergeBolt,1265,1
reprojectionBolt,1265,9
index,1265,overallLatency,157
VideoSpout,1267,0
disparityBoltSub,1266,0,1531371922395,1531371922522 127
disparityBoltSub,1266,1,1531371922395,1531371922519 124
disparityBolt,1266,127
mergeBolt,1266,1
reprojectionBolt,1266,9
index,1266,overallLatency,159
VideoSpout,1268,0
rectificationBolt,1268,8
partitionBolt,1268,6
VideoSpout,1269,0
rectificationBolt,1269,7
partitionBolt,1269,4
VideoSpout,1270,0
rectificationBolt,1270,8
partitionBolt,1270,3
disparityBoltSub,1269,0,1531371922700,1531371922823 123
disparityBoltSub,1269,1,1531371922699,1531371922819 120
disparityBolt,1269,124
mergeBolt,1269,2
reprojectionBolt,1269,10
index,1269,overallLatency,157
VideoSpout,1271,0
rectificationBolt,1271,7
partitionBolt,1271,4
disparityBoltSub,1270,0,1531371922802,1531371922927 125
disparityBoltSub,1270,1,1531371922805,1531371922940 135
disparityBolt,1270,138
mergeBolt,1270,1
reprojectionBolt,1270,8
index,1270,overallLatency,172
VideoSpout,1272,0
rectificationBolt,1272,10
partitionBolt,1272,6
disparityBoltSub,1271,0,1531371922940,1531371923058 118
disparityBoltSub,1271,1,1531371922901,1531371923033 132
disparityBolt,1271,157
mergeBolt,1271,2
reprojectionBolt,1271,9
index,1271,overallLatency,190
VideoSpout,1273,0
disparityBoltSub,1272,0,1531371923007,1531371923123 116
disparityBoltSub,1272,1,1531371923058,1531371923162 104
disparityBolt,1272,155
mergeBolt,1272,2
reprojectionBolt,1272,12
index,1272,overallLatency,197
VideoSpout,1274,0
rectificationBolt,1274,7
partitionBolt,1274,5
VideoSpout,1275,0
rectificationBolt,1275,6
partitionBolt,1275,4
VideoSpout,1276,0
rectificationBolt,1276,10
partitionBolt,1276,5
disparityBoltSub,1275,0,1531371923303,1531371923428 125
disparityBoltSub,1275,1,1531371923307,1531371923435 128
disparityBolt,1275,132
mergeBolt,1275,1
reprojectionBolt,1275,8
index,1275,overallLatency,163
VideoSpout,1277,0
rectificationBolt,1277,7
partitionBolt,1277,3
disparityBoltSub,1276,0,1531371923412,1531371923552 140
disparityBoltSub,1276,1,1531371923435,1531371923554 119
disparityBolt,1276,142
mergeBolt,1276,1
reprojectionBolt,1276,8
index,1276,overallLatency,181
VideoSpout,1278,1
rectificationBolt,1278,7
partitionBolt,1278,3
disparityBoltSub,1277,0,1531371923507,1531371923652 145
disparityBoltSub,1277,1,1531371923555,1531371923678 123
disparityBolt,1277,171
mergeBolt,1277,1
VideoSpout,1279,0
reprojectionBolt,1277,8
index,1277,overallLatency,202
disparityBoltSub,1278,0,1531371923609,1531371923744 135
disparityBoltSub,1278,1,1531371923652,1531371923781 129
disparityBolt,1278,172
mergeBolt,1278,2
VideoSpout,1280,0
reprojectionBolt,1278,10
index,1278,overallLatency,208
rectificationBolt,1280,9
partitionBolt,1280,16
VideoSpout,1281,0
rectificationBolt,1281,6
partitionBolt,1281,4
VideoSpout,1282,0
rectificationBolt,1282,7
partitionBolt,1282,4
disparityBoltSub,1281,0,1531371923909,1531371924039 130
disparityBoltSub,1281,1,1531371923954,1531371924071 117
disparityBolt,1281,162
mergeBolt,1281,2
reprojectionBolt,1281,11
index,1281,overallLatency,196
VideoSpout,1283,0
rectificationBolt,1283,8
partitionBolt,1283,3
disparityBoltSub,1282,0,1531371924015,1531371924162 147
disparityBoltSub,1282,1,1531371924014,1531371924144 130
disparityBolt,1282,148
mergeBolt,1282,1
reprojectionBolt,1282,9
index,1282,overallLatency,185
VideoSpout,1284,0
rectificationBolt,1284,8
partitionBolt,1284,3
disparityBoltSub,1283,0,1531371924163,1531371924287 124
disparityBoltSub,1283,1,1531371924113,1531371924222 109
disparityBolt,1283,174
mergeBolt,1283,1
VideoSpout,1285,0
reprojectionBolt,1283,7
index,1283,overallLatency,206
disparityBoltSub,1284,0,1531371924214,1531371924359 145
disparityBoltSub,1284,1,1531371924214,1531371924338 124
disparityBolt,1284,145
mergeBolt,1284,2
reprojectionBolt,1284,10
index,1284,overallLatency,180
VideoSpout,1286,0
rectificationBolt,1286,9
partitionBolt,1286,5
VideoSpout,1287,0
rectificationBolt,1287,6
partitionBolt,1287,3
VideoSpout,1288,0
rectificationBolt,1288,7
partitionBolt,1288,4
disparityBoltSub,1287,0,1531371924516,1531371924640 124
disparityBoltSub,1287,1,1531371924516,1531371924633 117
disparityBolt,1287,124
mergeBolt,1287,2
reprojectionBolt,1287,10
index,1287,overallLatency,159
VideoSpout,1289,0
rectificationBolt,1289,9
partitionBolt,1289,4
disparityBoltSub,1288,0,1531371924620,1531371924765 145
disparityBoltSub,1288,1,1531371924621,1531371924741 120
disparityBolt,1288,145
mergeBolt,1288,2
reprojectionBolt,1288,10
index,1288,overallLatency,181
VideoSpout,1290,0
rectificationBolt,1290,7
partitionBolt,1290,3
disparityBoltSub,1289,0,1531371924723,1531371924851 128
disparityBoltSub,1289,1,1531371924726,1531371924843 117
disparityBolt,1289,128
mergeBolt,1289,2
reprojectionBolt,1289,7
index,1289,overallLatency,164
VideoSpout,1291,0
disparityBoltSub,1290,0,1531371924852,1531371924971 119
disparityBoltSub,1290,1,1531371924822,1531371924946 124
disparityBolt,1290,149
mergeBolt,1290,2
reprojectionBolt,1290,10
index,1290,overallLatency,184
VideoSpout,1292,0
rectificationBolt,1292,8
partitionBolt,1292,6
VideoSpout,1293,0
rectificationBolt,1293,6
partitionBolt,1293,4
VideoSpout,1294,0
rectificationBolt,1294,11
partitionBolt,1294,4
disparityBoltSub,1293,0,1531371925127,1531371925274 147
disparityBoltSub,1293,1,1531371925163,1531371925296 133
disparityBolt,1293,169
mergeBolt,1293,1
VideoSpout,1295,0
reprojectionBolt,1293,9
index,1293,overallLatency,204
rectificationBolt,1295,8
partitionBolt,1295,4
disparityBoltSub,1294,0,1531371925230,1531371925379 149
disparityBoltSub,1294,1,1531371925231,1531371925349 118
disparityBolt,1294,149
mergeBolt,1294,1
reprojectionBolt,1294,10
index,1294,overallLatency,187
VideoSpout,1296,0
rectificationBolt,1296,9
partitionBolt,1296,4
disparityBoltSub,1295,0,1531371925328,1531371925446 118
disparityBoltSub,1295,1,1531371925350,1531371925459 109
disparityBolt,1295,131
mergeBolt,1295,1
reprojectionBolt,1295,6
index,1295,overallLatency,162
VideoSpout,1297,0
disparityBoltSub,1296,0,1531371925434,1531371925560 126
disparityBoltSub,1296,1,1531371925433,1531371925557 124
disparityBolt,1296,127
mergeBolt,1296,2
reprojectionBolt,1296,11
index,1296,overallLatency,167
VideoSpout,1298,0
rectificationBolt,1298,8
partitionBolt,1298,6
VideoSpout,1299,0
rectificationBolt,1299,6
partitionBolt,1299,3
VideoSpout,1300,0
rectificationBolt,1300,10
partitionBolt,1300,10
disparityBoltSub,1299,0,1531371925729,1531371925883 154
disparityBoltSub,1299,1,1531371925730,1531371925841 111
disparityBolt,1299,154
mergeBolt,1299,1
reprojectionBolt,1299,8
index,1299,overallLatency,184
VideoSpout,1301,1
rectificationBolt,1301,7
partitionBolt,1301,3
disparityBoltSub,1300,0,1531371925842,1531371925959 117
disparityBoltSub,1300,1,1531371925841,1531371925947 106
disparityBolt,1300,118
mergeBolt,1300,2
reprojectionBolt,1300,8
index,1300,overallLatency,159
VideoSpout,1302,0
rectificationBolt,1302,8
partitionBolt,1302,3
disparityBoltSub,1301,0,1531371925932,1531371926062 130
disparityBoltSub,1301,1,1531371925933,1531371926073 140
disparityBolt,1301,141
mergeBolt,1301,1
reprojectionBolt,1301,7
index,1301,overallLatency,171
VideoSpout,1303,0
disparityBoltSub,1302,0,1531371926034,1531371926154 120
disparityBoltSub,1302,1,1531371926034,1531371926160 126
disparityBolt,1302,126
mergeBolt,1302,2
reprojectionBolt,1302,10
index,1302,overallLatency,162
VideoSpout,1304,0
rectificationBolt,1304,8
partitionBolt,1304,5
VideoSpout,1305,0
rectificationBolt,1305,8
partitionBolt,1305,3
VideoSpout,1306,0
rectificationBolt,1306,9
partitionBolt,1306,4
disparityBoltSub,1305,0,1531371926337,1531371926482 145
disparityBoltSub,1305,1,1531371926337,1531371926447 110
disparityBolt,1305,145
mergeBolt,1305,1
reprojectionBolt,1305,9
index,1305,overallLatency,178
VideoSpout,1307,0
rectificationBolt,1307,7
partitionBolt,1307,3
disparityBoltSub,1306,0,1531371926440,1531371926557 117
disparityBoltSub,1306,1,1531371926441,1531371926554 113
disparityBolt,1306,117
mergeBolt,1306,2
reprojectionBolt,1306,7
index,1306,overallLatency,151
VideoSpout,1308,0
rectificationBolt,1308,9
partitionBolt,1308,5
disparityBoltSub,1307,0,1531371926555,1531371926676 121
disparityBoltSub,1307,1,1531371926540,1531371926669 129
disparityBolt,1307,136
mergeBolt,1307,2
reprojectionBolt,1307,9
index,1307,overallLatency,172
VideoSpout,1309,0
disparityBoltSub,1308,0,1531371926641,1531371926762 121
disparityBoltSub,1308,1,1531371926677,1531371926781 104
disparityBolt,1308,140
mergeBolt,1308,2
reprojectionBolt,1308,11
index,1308,overallLatency,177
VideoSpout,1310,0
